center_id,meal_id,center_meal,total_obs,non_zero_obs,ADI,CV2,cor_baseprice,cor_checkoutprice,cor_email,cor_homepage,SBC
14,2569,14_2569,145.0,122.0,1.1885245901639345,0.46262055708437005,-0.24205116713374458,-0.6715507965211424,0.6398585641734151,0.44735006728513127,Smooth
14,2577,14_2577,145.0,122.0,1.1885245901639345,0.44400856939164846,-0.2772402148158844,-0.3097734097492595,0.06888376050296394,,Smooth
14,2581,14_2581,145.0,144.0,1.0069444444444444,0.8358064885518761,0.027161935484751827,-0.7722755366924801,0.7086630523795939,0.7177302855788523,Erratic
14,2631,14_2631,145.0,142.0,1.0211267605633803,0.5219908936125949,0.10875503400329313,-0.5323025528043315,0.4850209995215306,0.3886547180580108,Erratic
14,2640,14_2640,145.0,140.0,1.0357142857142858,0.8198397769749173,-0.12118993021346051,-0.6849836440751444,0.7307197759930621,0.5951971597032286,Erratic
14,2664,14_2664,145.0,127.0,1.141732283464567,0.28685485547735934,-0.09839589836236096,-0.5979941498314019,0.5458867689133291,0.5614956321095202,Smooth
14,2704,14_2704,145.0,135.0,1.0740740740740742,0.4733738591476069,-0.10974808010640974,-0.5759737665537963,,0.36216311501076587,Smooth
14,2707,14_2707,145.0,145.0,1.0,0.11506741093954083,-0.25392337927534414,-0.41883187491560536,0.21001837771740034,0.2769931723636136,Smooth
14,2760,14_2760,145.0,142.0,1.0211267605633803,1.4208755570056515,0.029584119141510455,-0.5471180700028926,,0.391065007735936,Erratic
14,2826,14_2826,145.0,145.0,1.0,0.304744687928972,0.12348653653365363,-0.48426145544777544,0.5763842270283509,0.7580696513519962,Smooth
14,2867,14_2867,145.0,88.0,1.6477272727272727,1.6613426854402698,0.014614969524702308,-0.699308723467988,0.605500552399338,0.2799239386995587,Lumpy
17,1062,17_1062,145.0,145.0,1.0,0.08219296134525127,-0.1143332264507955,-0.2735463494725358,0.2889026991189679,0.27754190723148653,Smooth
17,1109,17_1109,145.0,145.0,1.0,0.322676347812065,0.07262378591129538,-0.225132118123144,0.7953933929906041,0.7340679222741199,Smooth
17,1198,17_1198,145.0,145.0,1.0,0.273421111045748,-0.25443270277715957,-0.13941472973912017,,,Smooth
17,1207,17_1207,145.0,141.0,1.0283687943262412,0.7264766386418979,-0.09595874005344157,-0.5058087103075205,0.45339478989282495,0.5937601183996847,Erratic
17,1216,17_1216,145.0,127.0,1.141732283464567,0.3555442794043405,0.1274097630419829,-0.20656187498589926,0.2052175736017336,-0.0005715634383630232,Smooth
17,1230,17_1230,145.0,138.0,1.0507246376811594,0.9664657263207137,-0.0474639478152558,-0.5505697054625521,0.3896520102864334,0.4768588001238392,Erratic
17,1247,17_1247,145.0,111.0,1.3063063063063063,0.2453442654936634,-0.11513712057991736,-0.15581631000632132,,,Smooth
17,1248,17_1248,145.0,137.0,1.0583941605839415,0.5320681153914133,0.10094692908700599,-0.43372815090875383,0.49804017535908324,0.1443411956444037,Erratic
17,1311,17_1311,145.0,145.0,1.0,0.1901552257494012,-0.1910366724966757,-0.08465052817438307,,,Smooth
17,1438,17_1438,145.0,81.0,1.7901234567901234,0.5323505301487516,-0.0736465321464892,-0.323297933318538,,,Lumpy
17,1445,17_1445,145.0,141.0,1.0283687943262412,1.4119533243246307,-0.017335518943259222,-0.8159933847584138,0.684840852754526,0.7781100169034294,Erratic
17,1525,17_1525,145.0,137.0,1.0583941605839415,0.22288920106428506,-0.2745376922820125,-0.5624691597682948,,0.4047481372154545,Smooth
17,1543,17_1543,145.0,135.0,1.0740740740740742,0.2913072593227966,-0.040338720849975626,-0.38712996863924737,0.260459215060068,0.055257150592211604,Smooth
17,1558,17_1558,145.0,139.0,1.0431654676258992,0.9527382003189855,0.07418389769408484,-0.7101371396040739,0.5952558356696095,0.6955322216417508,Erratic
17,1571,17_1571,145.0,81.0,1.7901234567901234,0.4474000809213744,0.07069681166477194,-0.5962092656354058,0.24038757367617153,0.6552988716524482,Intermittent
17,1727,17_1727,145.0,145.0,1.0,0.7786994047058955,-0.06055206230468931,-0.8166925173702135,0.7931623054586434,0.5614459936155273,Erratic
17,1754,17_1754,145.0,145.0,1.0,1.2106818146255403,-0.23753731768979722,-0.6718837829321361,0.7415319217951571,0.7425801774548193,Erratic
17,1770,17_1770,145.0,84.0,1.7261904761904763,0.24346977943726614,-0.004592922504678411,-0.24709585712734491,,,Intermittent
17,1778,17_1778,145.0,145.0,1.0,0.1683677301043457,0.025705091953236853,-0.1898286667814031,0.19870435075778523,0.1597356532322399,Smooth
17,1803,17_1803,145.0,145.0,1.0,0.17451541061582845,-0.38542289924417406,-0.0939618819435445,,,Smooth
17,1847,17_1847,145.0,76.0,1.9078947368421053,0.2807763471911297,-0.1736520695839946,-0.26980799968248703,,,Intermittent
17,1878,17_1878,145.0,143.0,1.013986013986014,0.7035241380299201,-0.0791953839248282,-0.730736124396447,0.710373896827396,0.8104681690537633,Erratic
17,1885,17_1885,145.0,145.0,1.0,0.06458266675823074,-0.07815225045884232,-0.2961909283873825,0.22816757328460188,0.26829499516388394,Smooth
17,1902,17_1902,145.0,90.0,1.6111111111111112,0.24445226737632858,-0.11685123574898053,-0.23981827822515062,,,Intermittent
17,1962,17_1962,145.0,144.0,1.0069444444444444,0.6418256672832766,0.0658666503611529,-0.7805957067595379,0.6862402536369733,0.7885965322242627,Erratic
17,1971,17_1971,145.0,144.0,1.0069444444444444,2.032114233320846,0.07561997538207474,-0.7885003821198863,0.667999107123141,0.640915420799994,Erratic
17,1993,17_1993,145.0,145.0,1.0,0.15081635587212314,-0.2263720265018833,-0.35169715332351487,0.3117356200870552,0.5216117236618101,Smooth
17,2126,17_2126,145.0,125.0,1.16,0.3296819895914692,-0.005880361334560442,-0.13413811198395292,0.1039449086452554,0.031055026235531753,Smooth
17,2139,17_2139,145.0,109.0,1.3302752293577982,0.4344054530921389,-0.04006772875037353,-0.0061016358385253665,,,Intermittent
17,2290,17_2290,145.0,145.0,1.0,1.0579099180095402,0.07723989530598058,-0.6712689454491019,0.7871016749177465,0.8166670750096362,Erratic
17,2304,17_2304,145.0,140.0,1.0357142857142858,0.38810249981778805,-0.01899266159058667,-0.3307236405360897,0.3176174208612189,0.33209746695040854,Smooth
17,2306,17_2306,145.0,119.0,1.218487394957983,0.6706085840832268,-0.07907597051714822,-0.5726096735539801,0.3622560761027271,0.29704968452652664,Erratic
17,2322,17_2322,145.0,140.0,1.0357142857142858,0.7057502439928528,-0.047076031782110124,-0.6078664014211878,0.42331248919831954,0.6586184022528515,Erratic
17,2444,17_2444,145.0,133.0,1.0902255639097744,1.3363339363699318,-0.04886800588334754,-0.8021303613090367,0.7366895418065769,0.5017131054174377,Erratic
17,2490,17_2490,145.0,123.0,1.1788617886178863,0.8275646609870125,-0.13737605233544048,-0.8521352205856874,0.7910866557801631,0.8498294347760941,Erratic
17,2492,17_2492,145.0,108.0,1.3425925925925926,0.36292191565482024,0.08871910096632717,-0.18748125193620657,0.05742120389820498,0.07969338799591841,Intermittent
17,2494,17_2494,145.0,75.0,1.9333333333333333,0.29678886054378645,0.28100956650453374,0.02561940826373502,,,Intermittent
17,2539,17_2539,145.0,138.0,1.0507246376811594,0.1335840675385734,-0.3396256437315731,-0.3530954928540336,0.385866144697108,0.49365725485776885,Smooth
17,2569,17_2569,145.0,116.0,1.25,0.42733137666001914,-0.08922123026609519,-0.5571234551235816,0.5773448149449666,0.6352066097774496,Smooth
17,2577,17_2577,145.0,140.0,1.0357142857142858,0.47170998980338247,-0.030062936155659827,-0.5462888288255626,0.49358574202758576,0.24944896925255838,Smooth
17,2581,17_2581,145.0,142.0,1.0211267605633803,0.7034811149922868,0.10389512627279526,-0.7425084214189966,0.7025433231418706,0.7271916825268024,Erratic
17,2631,17_2631,145.0,137.0,1.0583941605839415,0.5791721953077665,0.09963193820513351,-0.4529528285671607,0.573400242741286,0.2661090833860905,Erratic
17,2640,17_2640,145.0,144.0,1.0069444444444444,0.5063079158035066,-0.051800467503842935,-0.7510500741314875,0.7889516882067519,0.7926645513694811,Erratic
17,2664,17_2664,145.0,128.0,1.1328125,0.2589692159000669,-0.17455686949127397,-0.6833763987601746,0.7187462598456287,0.4654332972043995,Smooth
17,2704,17_2704,145.0,138.0,1.0507246376811594,0.21522754903348215,-0.2892051690957052,-0.6044019782230298,,0.37788279366888844,Smooth
17,2707,17_2707,145.0,145.0,1.0,0.09112468414311058,-0.1995814621388531,-0.454920286290465,0.17435173926420997,0.21730463849730244,Smooth
17,2760,17_2760,145.0,145.0,1.0,0.6243827040150307,-0.029379818092930932,-0.512931126961251,,0.805750734702047,Erratic
17,2826,17_2826,145.0,145.0,1.0,0.3829605818996699,-0.1799401981203461,-0.6506485410378374,0.6550571774940364,0.5616378658243325,Smooth
17,2867,17_2867,145.0,99.0,1.4646464646464648,1.1959201432991913,-0.15466026108341277,-0.775426283529928,0.6156636396062021,0.4607206368005231,Lumpy
20,1062,20_1062,145.0,145.0,1.0,0.12494646668616971,0.08552101058537145,-0.28356585725643657,0.22791616074319412,0.16167551893152185,Smooth
20,1109,20_1109,145.0,145.0,1.0,0.4007856078811974,-0.06930128615590297,-0.1768838077619402,0.7739945193306849,0.7652898053960091,Smooth
20,1198,20_1198,145.0,144.0,1.0069444444444444,0.16507457132238126,0.019959848331139847,-0.15745758616190025,,,Smooth
20,1207,20_1207,145.0,132.0,1.0984848484848484,0.651434791982068,-0.04865015389096296,-0.457641800733504,0.4557619656475155,0.42669679705476266,Erratic
20,1216,20_1216,145.0,128.0,1.1328125,0.36514577410497834,-0.11510732735180079,-0.196001213010097,0.08099476209326238,-0.19552631623455238,Smooth
20,1230,20_1230,145.0,131.0,1.1068702290076335,1.5846424227207367,-0.01896166685153683,-0.4421104173556007,0.24367219559212383,0.5414493198824875,Erratic
20,1247,20_1247,145.0,97.0,1.4948453608247423,0.3426764443838545,0.112140585453018,-0.4130950103792167,,,Intermittent
20,1248,20_1248,145.0,135.0,1.0740740740740742,0.5283953141896094,0.023406351055782475,-0.4790310959793001,0.4881428284455528,0.3132824019809814,Erratic
20,1311,20_1311,145.0,145.0,1.0,0.13101426545142156,-0.23543521039014054,-0.14201292858477388,,,Smooth
20,1438,20_1438,145.0,135.0,1.0740740740740742,0.38639584257372067,-0.4683613625703643,-0.5740112996775427,,,Smooth
20,1445,20_1445,145.0,144.0,1.0069444444444444,1.1211476822873734,-0.07507459303022751,-0.7856414425633725,0.7809699204267863,0.686197168791517,Erratic
20,1525,20_1525,145.0,136.0,1.0661764705882353,0.13117260145936316,-0.2908668331699415,-0.5389414491920755,,0.2733261025573593,Smooth
20,1543,20_1543,145.0,131.0,1.1068702290076335,0.3231158202297355,-0.01631489196604298,-0.3367190174339855,0.41733572490928916,0.2904727011301024,Smooth
20,1558,20_1558,145.0,142.0,1.0211267605633803,1.0598839908573,0.12746715382039173,-0.7671001619516086,0.5856617207129673,0.6591367219705431,Erratic
20,1571,20_1571,145.0,78.0,1.858974358974359,0.3378060263823583,0.013009584660925819,-0.6342566749211558,0.10108573048589316,,Intermittent
20,1727,20_1727,145.0,145.0,1.0,1.8715663435857735,-0.01625596788786633,-0.7795893542183898,0.8209350285645098,0.7546354857396055,Erratic
20,1754,20_1754,145.0,145.0,1.0,1.0537531395632347,-0.14873514376105415,-0.6036516885029789,0.6582599189283115,0.5588544328070009,Erratic
20,1770,20_1770,145.0,98.0,1.4795918367346939,0.33167002258532746,-0.19261676349617185,-0.45612036801195444,,,Intermittent
20,1778,20_1778,145.0,145.0,1.0,0.22009704883015477,-0.08784386288469724,-0.23028467537110373,0.05380393922883644,0.032995216578935255,Smooth
20,1803,20_1803,145.0,145.0,1.0,0.13029741093731745,0.0034926949838405526,-0.028311315562781016,,,Smooth
20,1847,20_1847,145.0,116.0,1.25,0.7038974151379224,-0.49479270717947527,-0.501007320061457,,,Erratic
20,1878,20_1878,145.0,144.0,1.0069444444444444,0.48230807169676837,-0.0014416037187875708,-0.46493695313282213,0.5170860598012209,0.7399037828815238,Smooth
20,1885,20_1885,145.0,145.0,1.0,0.0784641027305588,-0.19526821227462599,-0.24073045905214902,0.16022498349048325,0.29033766698819774,Smooth
20,1902,20_1902,145.0,100.0,1.45,0.35406540974558925,-0.1111435264865683,0.022215820153134863,,,Intermittent
20,1962,20_1962,145.0,145.0,1.0,0.693469292690375,0.10866654663555139,-0.797127155722699,0.7408892921421757,0.5584332401632762,Erratic
20,1971,20_1971,145.0,145.0,1.0,1.9927041358023199,-0.023475695174733073,-0.8261113656041765,0.7479147893025635,0.7259471937854047,Erratic
20,1993,20_1993,145.0,145.0,1.0,0.1038258245093847,-0.10294862390687139,-0.4413426000222082,0.16181699480789968,0.5351561257541724,Smooth
20,2104,20_2104,145.0,25.0,5.8,0.3683136417343391,0.010911676852799491,-0.40982511618759093,0.1437499941484088,,Intermittent
20,2126,20_2126,145.0,129.0,1.124031007751938,0.3017948828088805,0.1553280492874581,-0.22686351094692211,0.07747770947030015,0.06471897785078606,Smooth
20,2139,20_2139,145.0,126.0,1.1507936507936507,0.2783263993786777,-0.27601959746206517,-0.25084807709267626,,0.0018779999905477707,Smooth
20,2290,20_2290,145.0,145.0,1.0,0.5273302235313382,0.04570149742229109,-0.6616336536129427,0.8186320478123211,0.7682126652403602,Erratic
20,2304,20_2304,145.0,135.0,1.0740740740740742,0.34562720777495687,0.015415544791409719,-0.20784401996544113,0.21935438097592555,0.26400780130331614,Smooth
20,2306,20_2306,145.0,114.0,1.2719298245614035,0.739493451914879,0.019723446000167833,-0.552198802527913,0.3655869576256448,0.2848084649686545,Erratic
20,2322,20_2322,145.0,141.0,1.0283687943262412,0.9300743191431347,-0.030922648285074083,-0.5768554839808181,0.4585000333471114,0.5581631177402564,Erratic
20,2444,20_2444,145.0,132.0,1.0984848484848484,1.4601179389998353,-0.02156328105672038,-0.7453586795207385,0.6582797295678019,0.6242400432341317,Erratic
20,2490,20_2490,145.0,121.0,1.1983471074380165,0.9901289574335084,-0.1202469607867759,-0.7431191840724679,0.628901752290361,0.7922701050731167,Erratic
20,2492,20_2492,145.0,134.0,1.0820895522388059,0.3929218133863773,0.0717018321401975,-0.5066958203379764,0.24744768624247732,0.29523274892374646,Smooth
20,2494,20_2494,145.0,129.0,1.124031007751938,0.34277838228716584,-0.4535227645439683,-0.44342460723696187,,,Smooth
20,2539,20_2539,145.0,145.0,1.0,0.2006121275075333,-0.35503106322901007,-0.33092279735604185,0.18820678111523745,0.40636470082815773,Smooth
20,2569,20_2569,145.0,122.0,1.1885245901639345,0.4868323033057755,-0.11343731216439484,-0.5849890551461684,0.6427575487293665,0.44316282391046724,Smooth
20,2577,20_2577,145.0,145.0,1.0,0.23990901997569963,-0.056661639988985955,-0.36807624042227793,0.3691618906533748,,Smooth
20,2581,20_2581,145.0,143.0,1.013986013986014,0.6643530491914688,-0.022255456186711185,-0.7758900931715853,0.683068849730791,0.6376178450973436,Erratic
20,2631,20_2631,145.0,144.0,1.0069444444444444,0.3520958804690958,-0.2065352343931578,-0.5110224237102702,0.31380564681567463,0.13451220853779683,Smooth
20,2640,20_2640,145.0,145.0,1.0,0.2548139514039371,0.2613982411703332,-0.43691975780149567,0.5765729002628311,0.5565668287600882,Smooth
20,2664,20_2664,145.0,128.0,1.1328125,0.3166659204254335,-0.25150118510147473,-0.671559953814785,0.5630066277192023,0.5036871261831057,Smooth
20,2704,20_2704,145.0,138.0,1.0507246376811594,0.17987126912713983,-0.1957406595701764,-0.40752943800108415,,0.3988827839009513,Smooth
20,2707,20_2707,145.0,145.0,1.0,0.10674528646981672,-0.13581406653832703,-0.42745181467022625,0.37945275681350266,0.22346442396357807,Smooth
20,2760,20_2760,145.0,145.0,1.0,0.7096405148303985,-0.07979718963891083,-0.5613060081554154,,0.180791592672838,Erratic
20,2826,20_2826,145.0,145.0,1.0,0.42949521304539134,-0.1454366089051574,-0.6043959496257006,0.5534105326282669,0.5008123009678023,Smooth
20,2867,20_2867,145.0,130.0,1.1153846153846154,0.9600224349267269,-0.019914224895633444,-0.7261649526565257,0.634665414953463,0.5100013917595279,Erratic
20,2956,20_2956,145.0,79.0,1.8354430379746836,0.2683783106932467,-0.16915535920439373,-0.2858093541478164,0.027263917199906212,,Intermittent
23,1062,23_1062,145.0,145.0,1.0,0.1539103596997401,-0.010680563337017468,-0.41790196369670024,0.16878083921102924,0.04903456150633012,Smooth
23,1109,23_1109,145.0,145.0,1.0,0.35387089763085317,-0.07722256994075885,-0.2539751416047586,0.8099311292094645,0.8292838491456789,Smooth
23,1198,23_1198,145.0,137.0,1.0583941605839415,0.31254907186110786,-0.3707617169594701,-0.24604298962425117,,,Smooth
23,1207,23_1207,145.0,143.0,1.013986013986014,0.9425106195797489,0.005341794779047867,-0.638578810092133,0.5075979217571335,0.6267915523969134,Erratic
23,1216,23_1216,145.0,131.0,1.1068702290076335,0.37731642627084905,-0.030685898766460638,-0.5196235534359385,0.35014944780904295,-0.06505875987284888,Smooth
23,1230,23_1230,145.0,143.0,1.013986013986014,0.9830256241135619,-0.015757848279941263,-0.6274652310248591,0.4442265567690056,0.5869369893227603,Erratic
23,1247,23_1247,145.0,74.0,1.9594594594594594,0.2601387108470589,0.0016041380625139202,0.09674195898604857,,,Intermittent
23,1248,23_1248,145.0,136.0,1.0661764705882353,1.1786833594014576,0.07293986639390328,-0.37573198179545514,0.574137827726038,0.4389083991232846,Erratic
23,1311,23_1311,145.0,142.0,1.0211267605633803,0.20720586621076653,-0.014757093867766436,-0.002249935782962668,,,Smooth
23,1438,23_1438,145.0,145.0,1.0,0.8859829885029346,0.03567926454621662,-0.5844108504299148,,0.8589705826462236,Erratic
23,1445,23_1445,145.0,128.0,1.1328125,1.7245759748752492,0.06814764936882287,-0.8031342809495081,0.7337518177667772,0.770756983812073,Erratic
23,1525,23_1525,145.0,135.0,1.0740740740740742,0.23016561557085177,0.0370105606625305,-0.4233574777761406,,0.5150996554061189,Smooth
23,1543,23_1543,145.0,139.0,1.0431654676258992,0.25171917359718365,0.07709306225704995,-0.3652731004044085,0.36909479623283137,0.18805374883988774,Smooth
23,1558,23_1558,145.0,137.0,1.0583941605839415,1.167290444800063,0.08748966998022747,-0.7672011584907054,0.7483351116003529,0.7710460915545748,Erratic
23,1571,23_1571,145.0,82.0,1.7682926829268293,0.259112850147793,-0.17510896975268594,-0.6435580902183277,0.35461069399718664,0.28548383804788374,Intermittent
23,1727,23_1727,145.0,145.0,1.0,0.817934145192679,-0.038458427459525595,-0.8847896235186122,0.8283174602395273,0.8667788117045473,Erratic
23,1754,23_1754,145.0,145.0,1.0,1.3117396138345165,-0.12343306667753945,-0.6372944293049482,0.770299484421678,0.7122738557028294,Erratic
23,1770,23_1770,145.0,65.0,2.230769230769231,0.1596431676942825,0.009592761404308276,-0.2617311653834168,,,Intermittent
23,1778,23_1778,145.0,145.0,1.0,0.13200206467919556,0.10307429916653038,-0.2338869605193949,0.018966334978647022,0.25214876917773477,Smooth
23,1803,23_1803,145.0,137.0,1.0583941605839415,0.2502071384711796,-0.24633636595191236,-0.0687709185314584,,,Smooth
